ID,Man/Auto,Fund,Anum,Value Dt,Month,Trans Id,Entry Id,Aname,FS LEVEL,Currency Code,Cur Amount,Fx Rate,Amount
78975,M,Fund 48,23003,42916,6,52100,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-6500
78976,M,Fund 52,23003,42826,4,1801567,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,10176.6
78977,M,Fund 40,23003,42886,5,219362,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2000
78978,M,Fund 40,23003,42886,5,219365,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-483.33
78979,M,Fund 40,23003,42886,5,219367,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-900
78980,M,Fund 49,23003,42886,5,32979,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1725
78981,M,Fund 49,23003,42886,5,32983,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1316.67
78982,M,Fund 44,23003,42736,1,182773,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-5000
78983,M,Fund 30,23003,42916,6,95201,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,9583.13
78984,M,Fund 44,23003,42794,2,182826,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-500
78985,M,Fund 21,23003,42916,6,1043,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-470.83
78986,M,Fund 21,23003,42916,6,1046,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-650
78987,M,Fund 27,23003,42886,5,1929,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-275
78988,M,Fund 27,23003,42886,5,1932,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-583.33
78989,M,Fund 46,23003,42886,5,3706,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-208.33
78990,M,Fund 47,23003,42856,5,1667082,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-139644.5
78991,M,Fund 37,23003,42736,1,11401,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1000
78992,M,Fund 25,23003,42916,6,1954485,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1575
78993,M,Fund 27,23003,42916,6,1962,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-583.33
78994,M,Fund 45,23003,42916,6,2026,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-725
78995,M,Fund 47,23003,42916,6,1690057,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2875
78996,M,Fund 47,23003,42916,6,1690060,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1933.33
78997,M,Fund 22,23003,42916,6,166115,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-833.33
78998,M,Fund 24,23003,42916,6,289,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-350
78999,M,Fund 34,23003,42826,4,4668477,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-25074.69
79000,M,Fund 39,23003,42886,5,672,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-208.33
79001,M,Fund 57,23003,42916,6,2503947,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-675
79002,M,Fund 23,23003,42947,7,452,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-333.33
79003,M,Fund 34,23003,42947,7,4800525,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1445
79004,M,Fund 23,23003,42947,7,449,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-333.33
79005,M,Fund 42,23003,42766,1,25426,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-875
79006,M,Fund 34,23003,42886,5,4687854,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1250
79007,M,Fund 52,23003,42887,6,1869881,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,9753.65
79008,M,Fund 45,23003,42794,2,1933,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,116.67
79009,M,Fund 37,23003,42855,4,11447,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,5000
79010,M,Fund 22,23003,43008,9,187742,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-833.33
79011,M,Fund 37,23003,42916,6,11487,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79012,M,Fund 38,23003,42947,7,828,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-175
79013,M,Fund 38,23003,42947,7,829,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-300
79014,M,Fund 43,23003,42855,4,225324,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,5000
79015,M,Fund 40,23003,42794,2,200912,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,63026.13
79016,M,Fund 22,23003,42855,4,155760,4,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,45392.98
79017,M,Fund 30,23003,42826,4,88149,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,1270.58
79018,M,Fund 47,23003,42886,5,1672405,4,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,139644.5
79019,M,Fund 51,23003,42794,2,144125,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-16735.83
79020,M,Fund 53,23003,42916,6,585582,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1000
79021,M,Fund 50,23003,42916,6,15925650,4,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,138393.36
79022,M,Fund 47,23003,42856,5,1667079,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,136864.51
79023,M,Fund 53,23003,42886,5,561512,4,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,25689.69
79024,M,Fund 37,23003,42855,4,11452,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79025,M,Fund 43,23003,42855,4,225328,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79026,M,Fund 26,23003,42825,3,1637,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-541.67
79027,M,Fund 26,23003,42825,3,1638,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-733.33
79028,M,Fund 49,23003,42825,3,32267,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1316.67
79029,M,Fund 49,23003,42825,3,32268,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1725
79030,M,Fund 56,23003,42794,2,3415022,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-3193.3
79031,M,Fund 25,23003,42978,8,1997297,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1575
79032,M,Fund 25,23003,43008,9,2020245,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,27499.23
79033,M,Fund 35,23003,42978,8,1085,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-458.33
79034,M,Fund 35,23003,42978,8,1087,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-637.5
79035,M,Fund 46,23003,43039,10,3900,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-633.33
79036,M,Fund 23,23003,43039,10,546,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-333.33
79037,M,Fund 23,23003,43039,10,547,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-333.33
79038,M,Fund 39,23003,42978,8,730,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-333.33
79039,M,Fund 39,23003,42978,8,733,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-208.33
79040,M,Fund 52,23003,42978,8,1947923,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-700.42
79041,M,Fund 44,23003,42978,8,187156,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-500
79042,M,Fund 53,23003,42948,8,665886,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-27900.41
79043,M,Fund 37,23003,43008,9,11559,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,2500
79044,M,Fund 46,23003,42978,8,3833,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-208.33
79045,M,Fund 48,23003,42978,8,52992,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-6500
79046,M,Fund 47,23003,42948,8,1775978,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-149946.77
79047,M,Fund 32,23003,42978,8,200,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,4000
79048,M,Fund 21,23003,43039,10,1146,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-470.83
79049,M,Fund 53,23003,43039,10,705041,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-491.67
79050,M,Fund 21,23003,43039,10,1147,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-650
79051,M,Fund 53,23003,43039,10,705042,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-916.66
79052,M,Fund 47,23003,42948,8,1775977,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,147121.6
79053,M,Fund 51,23003,43008,9,203624,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,22313.42
79054,M,Fund 30,23003,42947,7,100923,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-9661.11
79055,M,Fund 52,23003,42978,8,1952431,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-595
79056,M,Fund 50,23003,43008,9,16381502,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-108482.04
79057,M,Fund 51,23003,43039,10,210161,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-833.33
79058,M,Fund 22,23003,43039,10,196791,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-833.33
79059,M,Fund 22,23003,43039,10,196793,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-833.33
79060,M,Fund 23,23003,43008,9,520,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-333.33
79061,M,Fund 24,23003,43008,9,373,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-350
79062,M,Fund 24,23003,43008,9,374,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-166.67
79063,M,Fund 32,23003,42978,8,199,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-416.67
79064,M,Fund 35,23003,43039,10,1126,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-637.5
79065,M,Fund 50,23003,43039,10,16405459,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-3625
79066,M,Fund 50,23003,43039,10,16405460,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-7283.33
79067,M,Fund 40,23003,43039,10,247307,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,37688.48
79068,M,Fund 30,23003,43008,9,105318,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-9834.15
79069,M,Fund 21,23003,43069,11,1170,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-650
79070,M,Fund 21,23003,43069,11,1171,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-470.83
79071,M,Fund 51,23003,43069,11,217901,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-833.33
79072,M,Fund 47,23003,42979,9,1802280,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,151328.36
79073,M,Fund 43,23003,42978,8,228531,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79074,M,Fund 27,23003,43008,9,2030,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-275
79075,M,Fund 42,23003,43039,10,25921,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79076,M,Fund 44,23003,42978,8,187839,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79077,M,Fund 47,23003,42978,8,1760164,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2875
79078,M,Fund 47,23003,42978,8,1760167,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1933.33
79079,M,Fund 47,23003,43069,11,1844850,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1933.33
79080,M,Fund 47,23003,43069,11,1844851,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2875
79081,M,Fund 45,23003,43069,11,2160,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-725
79082,M,Fund 45,23003,43069,11,2163,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-591.67
79083,M,Fund 24,23003,43069,11,409,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-350
79084,M,Fund 24,23003,43069,11,410,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-166.67
79085,M,Fund 49,23003,42978,8,34199,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1725
79086,M,Fund 21,23003,42947,7,1081,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,5650
79087,M,Fund 26,23003,42978,8,1761,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-733.33
79088,M,Fund 47,23003,42979,9,1802281,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-151739.12
79089,M,Fund 53,23003,43039,10,705103,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1000
79090,M,Fund 52,23003,43008,9,1997305,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-9972.5
79091,M,Fund 37,23003,43039,10,11601,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,2500
79092,M,Fund 53,23003,42947,7,654965,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-27603.19
79093,M,Fund 47,23003,43008,9,1815899,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-155147.87
79094,M,Fund 55,23003,42978,8,1813,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,6800
79095,M,Fund 25,23003,43069,11,2058721,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2416.67
79096,M,Fund 25,23003,43069,11,2058722,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1575
79097,M,Fund 46,23003,43069,11,3934,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-208.33
79098,M,Fund 47,23003,42978,8,1784122,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-154007.87
79099,M,Fund 57,23003,42978,8,2529235,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-675
79100,M,Fund 52,23003,43039,10,2013376,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,10108.45
79101,M,Fund 27,23003,42947,7,1988,5,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,3300
79102,M,Fund 34,23003,43039,10,5013235,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1445
79103,M,Fund 52,23003,43039,10,2010942,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-700.42
79104,M,Fund 30,23003,43009,10,107007,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,9661.11
79105,M,Fund 45,23003,42947,7,2063,5,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,8700
79106,M,Fund 46,23003,42947,7,3753,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-208.33
79107,M,Fund 46,23003,42947,7,3752,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-633.33
79108,M,Fund 30,23003,43008,9,104756,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,8024.41
79109,M,Fund 36,23003,42978,8,1165,4,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,5800
79110,M,Fund 38,23003,43069,11,903,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-300
79111,M,Fund 38,23003,43069,11,905,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-175
79112,M,Fund 36,23003,42978,8,1172,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,300
79113,M,Fund 50,23003,43008,9,16220877,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-3625
79114,M,Fund 53,23003,42978,8,662652,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-1000
79115,M,Fund 53,23003,42947,7,636205,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,32122.34
79116,M,Fund 25,23003,42978,8,2000388,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,45753.35
79117,M,Fund 46,23003,42947,7,3813,5,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,2500
79118,M,Fund 34,23003,43008,9,4983187,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-25979.17
79119,M,Fund 52,23003,43008,9,1967404,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-700.42
79120,M,Fund 42,23003,43008,9,25852,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-875
79121,M,Fund 30,23003,43069,11,110921,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-12069.43
79122,M,Fund 50,23003,43039,10,16470522,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,112384.85
79123,M,Fund 40,23003,42978,8,235387,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2000
79124,M,Fund 40,23003,42978,8,235393,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-900
79125,M,Fund 24,23003,42978,8,352,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-350
79126,M,Fund 24,23003,42978,8,353,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-166.67
79127,M,Fund 30,23003,43069,11,110052,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-416.67
79128,M,Fund 26,23003,43008,9,1776,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-733.33
79129,M,Fund 26,23003,43008,9,1777,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-541.67
79130,M,Fund 50,23003,43069,11,16671278,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-100567.25
79131,M,Fund 40,23003,42948,8,236309,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,31235.31
79132,M,Fund 53,23003,42947,7,622070,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-491.67
79133,M,Fund 53,23003,42947,7,622071,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-916.66
79134,M,Fund 54,23003,42947,7,1257,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,2900
79135,M,Fund 30,23003,42978,8,102770,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,12390.5
79136,M,Fund 37,23003,42978,8,11520,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,8500
79137,M,Fund 50,23003,43039,10,16550712,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-100175.1
79138,M,Fund 53,23003,43008,9,701452,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-28407.92
79139,M,Fund 37,23003,42997,9,11538,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2000
79140,M,Fund 40,23003,43039,10,250841,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-32477.96
79141,M,Fund 43,23003,42978,8,228706,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,8500
79142,M,Fund 25,23003,42978,8,2009476,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-23376.37
79143,M,Fund 34,23003,42978,8,4887344,3,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,40334.66
79144,M,Fund 35,23003,42978,8,1101,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,300
79145,M,Fund 27,23003,42978,8,2007,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-583.33
79146,M,Fund 27,23003,42978,8,2008,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-275
79147,M,Fund 38,23003,42978,8,849,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-175
79148,M,Fund 38,23003,42978,8,851,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-300
79149,M,Fund 45,23003,42978,8,2083,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-725
79150,M,Fund 50,23003,42978,8,16146436,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-127189.45
79151,M,Fund 24,23003,42978,8,357,4,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,4200
79152,M,Fund 26,23003,43069,11,1814,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-541.67
79153,M,Fund 26,23003,43069,11,1815,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-733.33
79154,M,Fund 52,23003,42979,9,1956401,2,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-10026.8
79155,M,Fund 22,23003,42978,8,186904,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-28455.25
79156,M,Fund 57,23003,43039,10,2552718,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79157,M,Fund 43,23003,42947,7,227565,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,2500
79158,M,Fund 39,23003,42978,8,734,4,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,4000
79159,M,Fund 44,23003,43008,9,188686,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79160,M,Fund 57,23003,43069,11,2575374,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79161,M,Fund 44,23003,42947,7,187670,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-2500
79162,M,Fund 51,23003,43069,11,224318,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-33047.27
79163,M,Fund 22,23003,42948,8,184949,1,Admin Fee Pay,Accrued expense and other liabilities,USD,0,1,-24735.36
